Date,Open,High,Low,Close,Volume
2020-01-02,11.708282500240964,11.781195640563965,11.631531749169447,11.781195640563965,37774500
2020-01-03,11.850269819887847,11.988420871828628,11.685256958007812,11.685256958007812,71595600
2020-01-06,11.677584459097995,11.873298250987572,11.493383501537055,11.823410034179688,81844000
2020-01-07,11.827246488767777,11.85027142322338,11.692933029202742,11.777359008789062,32822000
2020-01-08,11.777359944781013,11.808060103811497,11.604671092766083,11.704446792602539,48215600
2020-01-09,11.692933484679847,11.750496920985334,11.608508233754362,11.666070938110352,36102700
2020-01-10,11.662232193500147,11.681420247720354,11.56245650740336,11.616182327270508,25397500
2020-01-13,11.646883062036094,11.677583218367726,11.59315723949364,11.63920783996582,30676800
2020-01-14,11.600832284099791,11.616182728005516,11.424306570880677,11.512569427490234,39796500
2020-01-15,11.474192473881212,11.485705305229404,11.336042157449661,11.339879035949707,34405700
2020-01-16,11.359067385726329,11.397442759276123,11.255454096726695,11.328367233276367,28997400
2020-01-17,11.405119338757526,11.455007553100586,11.336044532047106,11.455007553100586,34908000
2020-01-20,11.397444025995114,11.550944805305093,11.378255971112958,11.512569427490234,31241400
2020-01-21,11.435817884741589,11.489543702764262,11.339879812782517,11.366743087768555,28577400
2020-01-22,11.408955152131718,11.439655305370524,11.23242945399592,11.240104675292969,32491500
2020-01-23,11.1633556911431,11.420469789648767,11.059742383099882,11.378256797790527,53752100
2020-01-24,11.343717948027168,11.428143923702615,11.18254195040519,11.243942260742188,36898700
2020-01-27,10.986827317662023,10.990664928248208,10.618425484780785,10.756576538085938,66105300
2020-01-28,10.910077909453822,11.182541688704198,10.906240298653891,11.0520658493042,47259100
2020-01-29,11.12881743262415,11.159517589367203,11.00217919456537,11.07125473022461,42297500
2020-01-30,10.852513715944415,11.144165509006637,10.814138345182407,11.105790138244629,44266800
2020-01-31,10.98682801871525,11.067416382268608,10.864027399919113,10.917753219604492,55446700
2020-02-03,10.944616165070103,11.025203799631088,10.806465097880473,10.814140319824219,39452800
2020-02-04,10.994504026226826,11.14416793153783,10.959966258228093,10.986828804016113,57658400
2020-02-05,11.148005145548947,11.213243072400623,10.894728660583496,10.894728660583496,67994500
2020-02-06,11.01369032339929,11.324529453812419,10.791114038469622,11.197891235351562,126114000
2020-02-07,11.128817004767779,11.2631304598359,11.025203705262419,11.101954460144043,54514600
2020-02-10,11.086603796914746,11.178704261779785,10.990665721186652,11.178704261779785,45328100
2020-02-11,11.28231578767074,11.370578627813583,11.228590707922804,11.313015937805176,37518200
2020-02-12,11.374417597441687,11.620019559818626,11.37057998672258,11.562456130981445,64851000
2020-02-13,11.424306997860043,11.593157495437021,11.374418785251338,11.405118942260742,55277100
2020-02-14,11.458843543978068,11.497218187185306,11.259292178723063,11.289992332458496,30399900
2020-02-17,11.370582263147929,11.42430809202208,11.247781623349097,11.266969680786133,38684900
2020-02-18,11.151843320275498,11.424307875111802,11.10963105861459,11.416632652282715,33890900
2020-02-19,11.462681855763385,11.7236328125,11.420468867314332,11.7236328125,44181800
2020-02-20,11.819571424580467,11.85410919270014,11.416631772450248,11.4818696975708,73522900
2020-02-21,11.3245314868251,11.389769413013568,11.140330541804541,11.18254280090332,47805100
2020-02-26,10.376662542051964,10.510975261475808,9.989072631265984,10.058147430419922,89207100
2020-02-27,9.870109841028428,10.18094976090413,9.551595430696763,9.70893383026123,100112100
2020-02-28,9.65520768813972,9.808708459821311,9.447981829356927,9.724283218383789,89095300
2020-03-02,9.785684978626984,10.265375418755756,9.778009755917036,10.180950164794922,71596400
2020-03-03,10.196298386472371,10.54551291723752,9.885459231692831,9.996747016906738,86855700
2020-03-04,10.326775602554214,10.338288436469762,10.06966150070307,10.319100379943848,42320500
2020-03-05,10.104197272619478,10.234673103398944,9.482518271143835,9.705095291137695,69722300
2020-03-06,9.248429094311224,9.259941193018756,8.653612685462049,8.761063575744629,138597600
2020-03-09,6.83462868857085,6.995804694001384,5.91362325694614,6.159224510192871,254813800
2020-03-10,7.156979440960239,7.156979440960239,6.282024764144642,6.738689422607422,170478000
2020-03-11,6.40866384009917,6.573676717797408,5.756284623340773,6.082474231719971,132482400
2020-03-12,5.24205620928665,5.318806593893212,4.251975332925248,4.8352789878845215,151535900
2020-03-13,5.794659873527555,5.909785270690918,4.873654134397667,5.909785270690918,174972600
2020-03-16,4.954241810441694,5.410907222522082,4.816091123227504,5.023317337036133,126432800
2020-03-17,5.219032052517832,5.311132527733207,4.988780498504639,4.988780498504639,149228500
2020-03-18,4.524439050006701,4.708640321825821,4.171386947830167,4.3325629234313965,162515200
2020-03-19,4.248137791223355,5.015642381708497,4.1637125497717795,4.685615539550781,157065200
2020-03-20,5.030991561984251,5.180655062198639,4.539788814115354,4.605026721954346,149029900
2020-03-23,4.64724002558381,4.674102934315591,4.328725659272372,4.413151264190674,107092400
2020-03-24,4.823766533321896,5.196006385271415,4.712478375436955,5.084718227386475,114259200
2020-03-25,5.080879829915663,5.675695905566175,4.923541462015619,5.49533224105835,158286200
2020-03-26,5.526033060959913,5.829197368113031,5.29961950779976,5.522195816040039,130618400
2020-03-27,5.10390567779541,5.253568840999728,5.084717989545578,5.10390567779541,101405900
2020-03-30,5.046343132740092,5.27275707226082,4.923542500854172,5.13460636138916,110947200
2020-03-31,5.219031150553732,5.579758132459722,5.219031150553732,5.368694305419922,156116500
2020-04-01,5.161469315827266,5.5835970702413,5.11158146368926,5.487658977508545,114455000
2020-04-02,5.909785246763115,6.351100243368422,5.760122084666822,5.951998233795166,234951200
2020-04-03,6.255163098237347,6.278188766557636,5.72942278139942,5.88676118850708,142898700
2020-04-06,6.159224687209371,6.178412743139158,5.825360565475506,6.051774501800537,123934200
2020-04-07,6.374125015009524,6.550650696133902,6.270511733332527,6.29353666305542,140498900
2020-04-08,6.331912985366275,6.7271781200757825,6.2935376087620485,6.646589756011963,116151600
2020-04-09,6.884516736283745,7.17233097254369,6.331913197718802,6.454713821411133,185771300
2020-04-13,6.454712848329607,6.558326133430815,6.266674330154829,6.4969258308410645,93724000
2020-04-14,6.531462611045406,6.638912758456047,6.374124267809052,6.4201741218566895,91017200
2020-04-15,6.155385934457453,6.320398773531686,6.086310052059095,6.285861015319824,86749600
2020-04-16,6.397150194153823,6.43168795605943,5.959672486640584,6.032585620880127,115633300
2020-04-17,6.044098223434138,6.1899237632751465,5.971185453513634,6.1899237632751465,116733000
2020-04-20,5.940484985667839,6.266674562751209,5.8867599018950605,6.120848655700684,133739400
2020-04-22,6.082474718301157,6.427851676940918,6.055611805713798,6.427851676940918,114967100
2020-04-23,6.6005400330337896,6.688802888776296,6.377963722233434,6.504601955413818,94759000
2020-04-24,6.404825614680489,6.443200988210775,5.8637346045819525,6.120848655700684,161188800
2020-04-27,6.193762273402665,6.343426177446418,6.055611568552235,6.312726020812988,85944900
2020-04-28,6.539141858691911,6.619729518890381,6.381802686588344,6.619729518890381,91613600
2020-04-29,6.830791926537592,7.091743656522322,6.727179342413883,6.984293460845947,94528400
2020-04-30,6.899866656520733,7.068717885168644,6.792416473521634,6.926729202270508,80263900
2020-05-04,6.6888042810693,6.761717440183396,6.59286618347955,6.669616222381592,60268400
2020-05-05,6.869165796338417,7.09174209369633,6.857653696166936,6.88451623916626,75043400
2020-05-06,6.857653802632202,6.930566211348219,6.631239891052245,6.631239891052246,67937500
2020-05-07,6.81160234177346,6.857652933183996,6.658101590320542,6.692639350891113,81265100
2020-05-08,6.80776589390052,7.130117892967013,6.796253061094772,7.091742515563965,83232700
2020-05-11,7.0226672825134555,7.264431658111978,6.9497548674785135,6.965104579925537,65061500
2020-05-12,7.110930900095737,7.2260563056957725,6.957429383363054,6.961266994476318,71837200
2020-05-13,7.007317207366679,7.041854973521645,6.7233405882754065,6.7502031326293945,87222300
2020-05-14,6.6772894859313965,6.704152028259869,6.416337819970159,6.6772894859313965,119653200
2020-05-15,6.903703245377443,6.980453992111736,6.581351280212402,6.581351280212402,133733100
2020-05-18,6.945916810484615,7.114768028259277,6.876841279033643,7.114768028259277,116999500
2020-05-19,7.103254403873825,7.264430381976043,7.064879031573421,7.168492317199707,80131600
2020-05-20,7.325832586866255,7.460146058814497,7.314319752602279,7.4064202308654785,74595100
2020-05-21,7.483169798154017,7.5867830941040095,7.31815619318538,7.364206790924072,81327000
2020-05-22,7.214542683707751,7.252918058695968,7.041854594184869,7.1646552085876465,71259400
2020-05-25,7.475494384765625,7.506194538487376,7.391069145018161,7.475494384765625,38033000
2020-05-26,7.667370559281955,7.7095835452997825,7.417931717798093,7.548407554626465,68716900
2020-05-27,7.598295611349392,7.648183822631836,7.348856750785548,7.648183822631836,74790800
2020-05-28,7.556082778426992,7.705745936974013,7.463982316863487,7.586782932281494,65023000
2020-05-29,7.50235729185671,7.805521965026855,7.406419215326832,7.8055219650268555,128832600
2020-06-01,7.732607901908363,7.8899462701416105,7.675045209229015,7.80168342590332,86579500
2020-06-02,7.962860490012133,8.212299346923828,7.905297789486272,8.212299346923828,77235100
2020-06-03,8.388824412831221,8.408011732536869,8.216135607683084,8.239160537719727,86219700
2020-06-04,8.208460707673543,8.358124588631455,8.074148000588613,8.223811149597168,107401400
2020-06-05,8.553837736490195,8.837814304780743,8.465574165467332,8.480924606323242,114137700
2020-06-08,8.653614316900766,8.668964760670523,8.446388449655165,8.645939826965332,82444400
2020-06-09,8.454062953539614,8.457900564156127,8.304399067293163,8.335099220275879,96488300
2020-06-10,8.400337892348011,8.404175503309663,8.05879856820505,8.212299346923828,102551100
2020-06-12,7.912971546185695,8.124034986348278,7.71342020482695,7.905296325683594,116746700
2020-06-15,7.602133991860437,8.093337272621838,7.498521411688892,7.943674087524414,99931000
2020-06-16,8.273699959325322,8.408013420070269,8.124036786124954,8.200787544250488,94510600
2020-06-17,8.242998444973955,8.384987104538071,8.116360227286762,8.227648735046387,63268700
2020-06-18,8.127874101592276,8.354288024682859,8.089498723925331,8.289050102233887,56893300
2020-06-19,8.442549493566496,8.526974725000402,8.143222475292834,8.239160537719727,91139800
2020-06-22,8.289049707772548,8.289049707772548,8.020422808836862,8.039610862731934,45419000
2020-06-23,8.143221601673828,8.469411125320946,8.11252145426876,8.308235168457031,78950900
2020-06-24,8.246836364650205,8.27369890699265,7.947509324371432,8.058797836303711,65162400
2020-06-25,8.0242594828293,8.239160537719727,7.955183960770046,8.239160537719727,47263500
2020-06-26,8.139385839121644,8.239161523821151,7.974372966835312,7.9973978996276855,55499300
2020-06-29,8.097174509757252,8.3120756149292,8.031936582764938,8.3120756149292,59809600
2020-06-30,8.189272650636632,8.365798325184624,8.09333459309117,8.26986026763916,65010600
2020-07-01,8.346613032770552,8.53848919444344,8.258350174068898,8.331262588500977,78983900
2020-07-02,8.480926616369084,8.523138874828854,8.38882614525302,8.465576171875,56345900
2020-07-03,8.42336338757882,8.511626242061471,8.365799956268939,8.43487548828125,24060000
2020-07-06,8.59221405643526,8.772578112047256,8.561513900663988,8.638264656066895,58070900
2020-07-07,8.573026203218268,8.622913678779424,8.496275452563284,8.530813217163086,46591300
2020-07-08,8.615239873877176,8.734202888091247,8.596051818713963,8.69198989868164,49136300
2020-07-09,8.74187787770667,8.753389978549025,8.465575746299084,8.496275901794434,57151500
2020-07-10,8.515464032981804,8.69198974567926,8.465575822385079,8.638264656066895,57428300
2020-07-13,8.676640876828197,8.691990590230553,8.503952026367188,8.503952026367188,55425500
2020-07-14,8.49243725579272,8.810951604716998,8.388824701092773,8.78792667388916,89380500
2020-07-15,8.903053439815094,8.991316291035949,8.768739991638041,8.956778526306152,58390600
2020-07-16,8.887703261078665,8.93375385940395,8.642102021875619,8.718852043151855,69698700
2020-07-17,8.76106497960579,8.837815732384541,8.665126904607062,8.726527214050293,49927600
2020-07-20,8.711177502664198,8.791765134327404,8.642101971553206,8.726527214050293,48679800
2020-07-21,8.883866255636578,9.056555096187942,8.880028644518827,8.968292236328125,101769600
2020-07-22,8.941429497176829,8.983642490065709,8.830141695855499,8.845491409301758,43085500
2020-07-23,8.887881234552587,8.914744316510772,8.649950452668019,8.661462783813477,64072100
2020-07-24,8.649949336269039,8.849503947330518,8.60389782173855,8.72286319732666,43380300
2020-07-27,8.77658991951659,8.922418370825065,8.615410719668288,8.903230667114258,56539600
