Date,Open,High,Low,Close,Volume
2020-03-04,24.09048554140796,24.105632807858722,23.424040774026945,23.931447982788086,34352890
2020-03-05,23.67394178829842,23.8481265002358,22.85603283229129,23.113523483276367,33448030
2020-03-06,22.416791526978994,22.984784429386117,22.20474099171372,22.62126922607422,35671130
2020-03-09,21.205063003475917,21.545859544149028,20.727950706604673,21.053598403930664,52227560
2020-03-10,22.341050618914238,22.49251682314658,20.886990311997973,21.576154708862305,49022930
2020-03-11,21.053607409732557,21.311098133566823,18.955820616994142,19.819169998168945,53066310
2020-03-12,17.569915394235505,18.599876609316457,16.971629625929673,17.872844696044922,64335920
2020-03-13,20.4023097139251,20.58406571833514,17.910713257942678,19.849462509155273,98665270
2020-03-16,17.797109212197153,19.43292866757023,17.206396410405684,18.02430534362793,68657600
2020-03-17,18.562011540969475,20.228124352425613,17.79711383347618,19.084564208984375,77542740
2020-03-18,18.153054580328593,18.365105080946705,16.312757178088905,17.759244918823242,92111030
2020-03-19,17.244271063032595,17.971301533948775,16.002257497358947,17.304855346679688,81017860
2020-03-20,17.7138056411713,18.15305388436155,16.358195149459835,16.698991775512695,80738460
2020-03-23,16.858033339321487,17.03221811194613,15.146481725784252,15.540289878845215,58803690
2020-03-24,16.433932404516387,17.630504136737144,16.282467728851053,17.039791107177734,56614470
2020-03-25,16.835310645650967,18.728621165353225,16.66870032412026,17.872844696044922,48278670
2020-03-26,18.34995169950681,18.79677423431208,17.963718179662585,18.36509895324707,55855470
2020-03-27,17.433604381031845,18.19092791262489,17.04736898268701,17.39573860168457,46179430
2020-03-30,17.50175942182673,18.471134927380202,17.289708877565165,18.259082794189453,33248050
2020-03-31,18.13790957249366,18.36510736010187,17.27456020408313,17.48661231994629,44687720
2020-04-01,16.8386831218101,16.95993205517604,16.058130890431855,16.21727180480957,48778180
2020-04-02,16.202114789235473,16.671961318755784,16.0278167805449,16.293052673339844,43071930
2020-04-03,16.23242344181613,16.27789157775173,15.163902372807794,15.65648365020752,41132410
2020-04-06,16.778052244604954,17.187273457633875,16.588598744850994,16.808364868164062,43236270
2020-04-07,17.80868969116117,18.09665892761358,17.3691556903075,17.429780960083008,41854670
2020-04-08,17.437353887743477,18.483141886426083,17.38430798386591,18.323999404907227,45041700
2020-04-09,18.53619431656606,18.718070139512506,17.808691024780273,17.808691024780273,41037700
2020-04-13,17.770796273803782,18.18759536743164,17.44493666747733,18.18759536743164,23762970
2020-04-14,18.536184643683065,19.059078554260214,18.414934158325195,18.414934158325195,37142710
2020-04-15,18.073920769850762,18.551345038074523,17.7101692492921,17.73290252685547,38329610
2020-04-16,17.960250535672497,18.051188428538666,17.27821554419508,17.28579330444336,34178430
2020-04-17,17.7632094584751,17.892039273173488,17.13422225834591,17.59649085998535,27680510
2020-04-20,17.217588604391384,17.407043721871453,17.050868355402862,17.156963348388672,31442180
2020-04-22,16.97508357222985,17.528288505141507,16.831098225730642,16.952348709106445,52856320
2020-04-23,17.17211512245998,17.232740359628075,16.55070564650619,16.70984649658203,45600610
2020-04-24,16.474926251626517,16.535551499637513,15.436717686966762,15.823204040527344,75701670
2020-04-27,16.32336308074322,16.778052439409098,15.989924217721576,16.346097946166992,42258370
2020-04-28,17.414619755187317,17.892043996375353,17.119071263979297,17.695011138916016,64094250
2020-04-29,18.187591988263673,18.278531458668958,17.55102682516117,17.929935455322266,34685310
2020-04-30,17.119068413174492,17.679851087245854,17.020551205869715,17.255475997924805,50922410
2020-05-04,16.645036929360767,16.75120187565197,16.51612371544471,16.599538803100586,35246530
2020-05-05,16.834611248215776,17.72184111469828,16.61469867441537,17.213768005371094,57118050
2020-05-06,17.1379398439487,17.274435787739744,16.68295071296161,16.864946365356445,32096790
2020-05-07,16.971110606989814,17.046942928376943,16.02321534020708,16.2582950592041,57420550
2020-05-08,16.69811049100391,17.26684869830859,16.60711269603708,16.92560577392578,39319610
2020-05-11,16.81186359507615,17.464015466410967,16.81186359507615,16.97110939025879,42038150
2020-05-12,17.069685548354176,17.18343318671412,16.372034214951643,16.3872013092041,47573020
2020-05-13,16.485782582474187,16.63744557665894,16.076291702670535,16.37961769104004,38182210
2020-05-14,16.15971628193198,17.130361608433304,15.71989254378245,17.10002899169922,67948870
2020-05-15,17.062104992582206,17.266852059880467,16.40237045288086,16.40237045288086,41544250
2020-05-18,17.024188946221383,17.395764526231513,16.69053031321893,17.19101905822754,54560990
2020-05-19,17.160683273674856,17.228931220019877,16.38720124506608,16.447866439819336,44969980
2020-05-20,16.629862824702112,16.645028328615766,16.197622098018336,16.37961769104004,45535600
2020-05-21,16.470620018584174,17.31993293762207,16.46303567426389,17.31993293762207,66884290
2020-05-22,17.13794658432707,17.70668361949855,16.84220313511661,17.410940170288086,56380720
2020-05-25,18.131331629996,18.34366146400896,17.737007750133415,18.169248580932617,30974020
2020-05-26,18.449822372232127,18.518071920368193,17.335098844794157,17.44884490966797,58373590
2020-05-27,17.926583136629347,17.994831085205078,17.562590365203008,17.994831085205078,40084110
2020-05-28,17.812847217884652,18.237503874510075,17.676349639892578,17.676349639892578,26310350
2020-05-29,17.577762592300164,17.668760413974162,17.22135405965781,17.47159767150879,59365350
2020-06-01,17.323631453262962,18.097617682377855,17.224985056971185,17.95344352722168,43143430
2020-06-02,18.21143570771172,19.197890000923987,18.082438548897006,19.159948348999023,63591770
2020-06-03,19.95669493529672,20.313335561999512,19.577289640665928,19.66834831237793,64590020
2020-06-04,19.554528320554535,20.35886672584626,19.334472497568978,20.237457275390625,48770260
2020-06-05,21.36808485131632,21.777840967350855,20.624449548771658,20.685155868530273,71132050
2020-06-08,20.950740617843383,21.610904966515935,20.874858907951086,21.519847869873047,34939630
2020-06-09,20.920384788996724,21.428787225766822,20.685153596932714,21.09490966796875,56801800
2020-06-10,21.330147892646306,21.37567724446491,20.093288395530365,20.1767578125,54169280
2020-06-12,19.66076015506309,20.009813109808317,19.440705931271587,19.774581909179688,59624400
2020-06-15,19.04612675198806,19.72146810266018,18.99301130448967,19.311710357666016,41154410
2020-06-16,20.10846534539121,20.161582395953094,19.501417887674904,19.865646362304688,41812320
2020-06-17,19.865644382180026,20.442341001574633,19.842879706773044,20.116052627563477,39371310
2020-06-18,20.10845790035104,21.178379842478748,19.971873068958033,20.905208587646484,59368650
2020-06-19,21.322550078104623,21.42878412056369,20.927969448484845,21.31496238708496,68300870
2020-06-22,21.277026541845203,21.428788352438954,20.419571117955815,20.654802322387695,32212620
2020-06-23,21.019037056159924,21.056977122327975,20.153993676838496,20.381635665893555,65566050
2020-06-24,20.3285160106496,20.427160799127375,19.425531159650312,19.607646942138672,63100730
2020-06-25,19.75181933976187,19.979462872195832,19.357238596649896,19.842876434326172,51012610
2020-06-26,19.50899887084961,19.895991890011228,19.38000172847783,19.50899887084961,43629740
2020-06-29,19.65318011791973,20.123642702430274,19.53935831946759,20.093290328979492,33844030
2020-06-30,19.895994608566824,19.964287035383684,19.311710357666016,19.311710357666016,50302120
2020-07-01,19.436988823489703,19.900136600002085,19.39143421849653,19.816617965698242,43048940
2020-07-02,20.120316989512013,20.689759802952153,20.051984297935043,20.158279418945312,45758130
2020-07-03,20.03679853156953,20.2645746848781,19.892537805464194,20.120315551757812,11265540
2020-07-06,20.59106066292011,21.14531765145026,20.386060957235856,21.05420684814453,32306230
2020-07-07,20.82643078760862,21.039022663532432,19.98365545266427,20.021617889404297,71409030
2020-07-08,20.234202110434133,20.55309060017242,20.1203132503144,20.454387664794922,37387460
2020-07-09,20.515142555511318,20.62903149544834,20.181067906899795,20.461994171142578,47828000
2020-07-10,20.46198827973501,20.73532070109451,20.211433958401855,20.65180206298828,26462040
2020-07-13,20.841611306336127,20.91753775888977,20.348094940185547,20.348094940185547,27259870
2020-07-14,20.31013112740694,20.818835019507098,20.07476278592302,20.689760208129883,31289830
2020-07-15,20.909945158255766,21.107351063431487,20.553094183916798,20.83401870727539,35147420
2020-07-16,20.629021021888356,20.74290831101768,20.439205687369135,20.484760284423828,21423820
2020-07-17,20.583473532447165,20.803657629417504,20.49995487739433,20.6669921875,35706990
2020-07-20,20.68975973865343,20.902351572998448,20.469575737042376,20.72772216796875,31604870
2020-07-21,20.95550181994215,21.289576325601804,20.773280231210684,21.0921688079834,40799440
2020-07-22,21.14532007891839,21.14532007891839,20.32532275503171,20.5531005859375,50174960
2020-07-23,20.575869451359996,20.606241304318523,20.089945291784332,20.120315551757812,32246940
2020-07-24,20.006431322376745,20.40883855516834,19.824209720239754,20.097543716430664,33216370
2020-07-27,20.21901628661703,21.198459851341802,20.150683607398047,21.10734748840332,54408420
2020-07-28,21.04662013037959,21.456618023917198,20.894767170715884,20.985877990722656,26156680
2020-07-29,21.373092471833537,21.631240508313365,21.16809279477386,21.479389190673828,29878420
2020-07-30,21.160502876346445,21.433835277150862,20.818837773587276,21.114948272705078,32002190
2020-07-31,21.213646213073446,21.244016472630726,20.340500852555365,20.416425704956055,33968220
2020-08-03,20.587362530416357,21.0507688904912,20.131554171725828,20.724105834960938,36516810
2020-08-04,19.94162578452308,20.27588510280349,19.30349435871502,19.516204833984375,87785940
2020-08-05,19.865661318495818,19.979613782284183,19.265513376009906,19.501014709472656,54923440
2020-08-06,19.52380386190857,19.97961208445378,19.30349695281364,19.774497985839844,32907160
2020-08-07,19.470630490369302,20.093569340315195,19.29590356483725,19.356678009033203,73269240
2020-08-10,19.38706345316158,19.812482894668534,19.303498208457324,19.607370376586914,33116710
2020-08-11,19.842865487701193,19.97201072022069,19.379459381103516,19.379459381103516,28850250
2020-08-12,19.516210848869882,19.6453561359031,18.92365925962982,19.159160614013672,54517980
2020-08-13,19.34148120569205,19.409852042842154,18.612186431884766,18.612186431884766,45040490
2020-08-14,18.665365952386235,19.15156144459911,18.513429861069714,18.786914825439453,33704660
2020-08-17,18.779310809325917,18.802101612256422,18.118388681458562,18.338695526123047,41571860
2020-08-18,18.74442967405635,18.75965585449486,18.31045957093081,18.455116271972656,46170850
2020-08-19,18.51601637003114,18.59215203220077,18.287610980896776,18.363746643066406,30195660
2020-08-20,18.043979417753206,18.455108479245244,17.92216363618142,18.363746643066406,36590950
2020-08-21,18.203863440251297,18.455109704453886,18.127729370401763,18.333293914794922,26123900
2020-08-24,18.46272960935777,18.904312808614165,18.4475018313402,18.637840270996094,36793900
2020-08-25,18.75965672760784,18.805336868424618,18.363755251902912,18.500797271728516,35207700
2020-08-26,18.500793260041892,18.54647498832838,17.89932728764433,18.112504959106445,33707630
2020-08-27,18.188642580928043,18.653065015388325,18.120119981187923,18.409433364868164,38822300
2020-08-28,18.50079084240089,18.698742310149616,18.38658813398334,18.59976577758789,61749710
2020-08-31,18.401814108778918,18.49317594710909,17.929777145385742,17.929777145385742,49549940
2020-09-01,18.184995704033554,18.54305648803711,18.078338144003602,18.54305648803711,61801080
2020-09-02,18.550674068765602,18.62685826708005,18.207849172332704,18.50496482849121,27687990
2020-09-03,18.43640711287428,19.42679247362928,18.40593374174941,18.95445442199707,89101870
2020-09-04,19.167757165459513,19.266796764325797,18.703037320173994,19.015390396118164,45847890
2020-09-08,18.71066337062396,18.87064813452499,18.48973187777081,18.588769912719727,32161800
2020-09-09,18.741140603285007,18.901125400207018,18.405933524861382,18.61162757873535,32637880
2020-09-10,18.588767314451005,18.7868433566625,18.207849512546996,18.21546745300293,39953650
2020-09-11,18.24594220427402,18.33736389028662,17.84978849125574,18.002155303955078,25682470
2020-09-14,18.124048733074115,18.451637779595643,17.7659879224411,18.322126388549805,47837790
2020-09-15,18.413543651834335,18.45925288938379,17.979297103954377,18.078336715698242,32148160
2020-09-16,18.101193354183092,18.451636193667483,18.009773274527223,18.025009155273438,28187720
2020-09-17,17.90311605216698,18.154520876346787,17.81931391130941,18.04786491394043,27575570
2020-09-18,17.903114622729067,17.994534696803644,17.545052266338775,17.59838104248047,42997240
2020-09-21,17.331740499033288,17.537436085936424,17.103189491720265,17.446014404296875,40229420
2020-09-22,17.407921356030524,17.758365772512793,17.33935670007278,17.59838104248047,29995130
2020-09-23,17.461250260437946,17.621234991645473,17.118425379738163,17.12604331970215,27083430
2020-09-24,17.141283988361494,17.78122628875675,17.08033885323071,17.54505729675293,44039710
2020-09-25,17.377448159768615,17.50696113137445,17.232700906597685,17.453632354736328,23948430
2020-09-28,17.712656713364428,18.207850029745,17.202227515639212,17.446014404296875,64169710
2020-09-29,17.44601401466174,17.45363355355681,16.98891360863739,17.06509780883789,29812310
2020-09-30,17.202225937152964,17.286028072037535,17.042241205749896,17.141279220581055,24546390
2020-10-01,17.190837514516325,17.228954234651567,16.908769626920755,17.167966842651367,22521510
2020-10-02,17.045982056971248,17.777831931022412,17.030734418187937,17.22132110595703,39030200
2020-10-05,17.32042930353365,17.541508122841165,17.030738492474992,17.404287338256836,25121250
2020-10-06,17.602500033004514,17.823578889235723,17.312809173562865,17.434783935546875,23249490
2020-10-07,17.48052059262937,17.53388494146286,17.2060774265044,17.3051815032959,25075710
2020-10-08,17.320431982689282,18.50968749682418,17.228950912329612,18.34959602355957,69530340
2020-10-09,18.220000688354734,18.761264208084093,17.9836741375631,18.296234130859375,53843460
2020-10-13,18.280984959878467,18.395336703564535,18.006541734707486,18.120893478393555,34113200
2020-10-14,18.21237511820805,18.27336250347057,18.037035985713466,18.067529678344727,24257090
2020-10-15,17.88456379892445,18.090396581195144,17.732095367512645,17.907434463500977,23985830
2020-10-16,17.84645176727284,17.876943862086073,17.60250221309143,17.617748260498047,23387320
2020-10-19,17.724476287229663,18.258116763722843,17.48815134425765,17.808334350585938,42108660
2020-10-20,17.930317177392897,18.601178726429122,17.915069524275662,18.51732063293457,50297390
2020-10-21,18.49444696210418,19.01284149289492,18.349603077944842,18.685033798217773,41952240
2020-10-22,18.730766093869022,19.759930120648114,18.715518449288233,19.645578384399414,73102480
2020-10-23,19.744679179843924,20.049616025960777,19.371131943215516,19.394001007080078,55603020
2020-10-26,19.28727947193154,19.714191179590163,19.18055074528719,19.53122901916504,35346410
2020-10-27,19.897153527641677,19.95051789146707,18.822249625413384,18.97471809387207,52008110
2020-10-28,18.48682038593238,18.61641979346914,18.09040233810945,18.12851905822754,42517860
2020-10-29,17.976044111181537,18.326722288593658,17.564378563737648,18.219993591308594,47258750
2020-10-30,18.029408243020274,18.242864035564644,17.709223754474255,17.899808883666992,43109000
2020-11-03,18.21999439675171,18.540178903302202,18.075148986658416,18.326723098754883,41184330
2020-11-04,19.439748563388196,19.622710729690358,18.959472476980164,19.058576583862305,106693510
2020-11-05,19.447368714601243,19.775176280671246,19.371135289631965,19.50835609436035,48548280
2020-11-06,19.325393607778516,19.68369485728889,19.25678320664735,19.485485076904297,35009700
2020-11-09,20.38504805101829,21.360847629582285,20.38504805101829,21.063533782958984,110123310
2020-11-10,21.078783124187325,22.222298959029473,21.078783124187325,22.01646614074707,93661590
2020-11-11,21.92498671221462,22.10794887565753,21.505698021126427,21.833505630493164,67672220
2020-11-12,21.665786178505343,21.99359373740125,21.03304172748747,21.299861907958984,50679860
2020-11-13,21.475201630278953,21.803009198478325,21.337979225199987,21.70390510559082,40532580
2020-11-16,22.12319769846286,22.557732459875822,22.031715012418545,22.466251373291016,59407920
2020-11-17,22.390017326271618,22.572977895014024,22.031714414218623,22.481496810913086,44658130
2020-11-18,22.43575630322616,22.542485030766077,21.886869817345087,21.93260955810547,45480380
2020-11-19,22.031707008801483,22.412878864163556,21.856369522804677,21.963096618652344,29302790
2020-11-23,21.993594864764873,22.26803808174225,21.90211379243908,22.03171157836914,30333380
2020-11-24,22.184181861286902,23.007513179560316,22.184181861286902,22.649211883544922,52426000
2020-11-25,22.580598851700447,22.71019663326813,22.0545815039389,22.382389068603516,46455420
2020-11-26,22.329029165542632,22.36714748492634,21.818259360504292,21.909740447998047,33750310
2020-11-27,22.14606593310926,22.710200078780495,22.03171417933733,22.077455520629883,48559500
2020-11-30,22.085074249966265,22.26041335839433,21.77251434326172,21.77251434326172,65878230
2020-12-01,22.146066117741338,23.22859467627577,22.062208057645503,22.679706573486328,56501170
2020-12-02,22.809303673655872,23.0532532060754,22.443377775567285,22.855043411254883,35375450
2020-12-03,22.9770203986135,23.541154546597177,22.79405823161222,22.839797973632812,43876580
2020-12-04,23.038001111089933,23.18284651785391,22.603464890797994,23.06849479675293,38606260
2020-12-07,23.06087168062207,23.678368412900447,22.89315561043395,23.205717086791992,33729410
2020-12-08,23.205724634564646,23.73174048131839,23.015137838369068,23.144737243652344,30617620
2020-12-09,23.16760776869396,23.434428020534803,23.09137432500206,23.281959533691406,34741960
2020-12-10,23.449671040458227,24.181519632854425,23.449671040458227,24.051921844482422,55520190
2020-12-11,23.810503686648406,24.047310289164358,23.535502936125916,23.909809112548828,26405500
2020-12-14,24.039673929155693,24.161896495869676,23.588977813720703,23.588977813720703,29425330
2020-12-15,23.58897650219823,23.986199821933468,23.58897650219823,23.802865982055664,27559180
2020-12-16,23.863968719543216,24.582026803379083,23.69591356116745,24.25355339050293,45328690
2020-12-17,24.360506469604616,24.559117318790005,24.116061361248107,24.223005294799805,19647650
2020-12-18,24.230643293925947,24.536201275650942,24.070226595619424,24.184810638427734,34885510
2020-12-21,23.718838244028724,24.06258880287017,23.611894302421714,23.75703239440918,25809080
2020-12-22,23.810506984515936,24.177174702664463,23.795228361572015,23.871618270874023,21624900
2020-12-23,23.92508377278474,24.482723690576815,23.886889631100914,24.398696899414062,21955120
2020-12-28,24.6125845502887,24.773001215884594,24.452167884692805,24.574390411376953,16989060
2020-12-29,24.650780845086818,24.742447748116852,24.391057151814227,24.520919799804688,18022620
2020-12-30,24.597307406626584,24.69661441753769,24.161890029907227,24.161890029907227,28208840
2021-01-04,24.440841169874993,24.448483301190326,23.569591699337643,23.615446090698242,34482580
2021-01-05,23.485519164500886,23.737722279694594,23.057537440276526,23.46259117126465,31074780
2021-01-06,23.676589014220085,24.50198418633905,23.531382089003575,24.150426864624023,47368090
2021-01-07,24.188641925865905,25.266240412139553,24.074003516097395,25.09046173095703,50742780
2021-01-08,25.166885343251245,25.556654935219694,24.784757883574446,25.08281707763672,57785750
2021-01-11,24.81533219345429,24.991110886564385,24.242141709186498,24.51727294921875,34720730
2021-01-12,24.593692779541016,24.800041557440384,24.47141225981823,24.593692779541016,36398230
2021-01-13,24.59369413361852,24.86118318610667,23.890579503031816,24.18863868713379,46994860
2021-01-14,24.471406261719753,25.17451907778832,24.203917289522252,24.90703010559082,31044750
2021-01-15,24.4943449745438,24.75419194773316,23.95936836445959,23.967010498046875,41532810
2021-01-18,24.19628002830791,24.402627193680686,23.798866753185283,23.844722747802734,20815080
2021-01-19,24.066360615761052,24.158071019958182,23.347961647815747,23.561952590942383,29926600
2021-01-20,23.730084627845205,23.76829688813772,23.011685796309205,23.17218017578125,31891750
2021-01-21,23.17218217888313,23.279176837644965,22.66013047074394,22.858837127685547,38138760
2021-01-22,22.354432681704683,22.522569233601384,22.148083860183817,22.369718551635742,40481760
2021-01-26,22.193752454879487,22.852137605832773,21.543020946778654,21.627233505249023,56092080
2021-01-27,21.52005359333747,22.193752454879487,21.328662729176497,21.627233505249023,47267770
2021-01-28,21.657856626724477,22.683714638655232,21.61192191874143,22.49997901916504,57231020
2021-01-29,22.369831481104498,22.622467535163608,21.65785481061667,21.69613265991211,50940670
2021-02-01,22.21317454422497,22.534883090311443,22.014021328633866,22.274452209472656,51004800
2021-02-02,22.27444985442953,22.44296261250794,21.447199853977395,21.79954719543457,110360580
2021-02-03,22.029335492109062,22.136570573274984,21.60805125758393,21.69230842590332,45582460
2021-02-04,21.853160975419133,21.87614049441657,21.35527889680949,21.60038948059082,72000060
2021-02-05,21.68464991776978,21.791886617892114,21.362943031546756,21.50847625732422,43223290
2021-02-08,21.447203263228587,21.60039743450259,21.071877945375366,21.11017608642578,31831250
2021-02-09,21.056557244464646,21.7612503624694,20.857404038014163,21.362945556640625,41532370
2021-02-10,21.370602667402586,21.592733769143926,20.97229790248928,21.209749221801758,31528310
2021-02-11,21.439539628792655,21.546776330574556,21.064214386700044,21.209749221801758,24641760
2021-02-12,21.087194921514346,21.523799481046513,20.98761911968654,21.263368606567383,27352820
2021-02-17,21.294002789341906,21.661668691577525,21.1714474885967,21.53145408630371,27102570
2021-02-18,21.385924386370153,21.83018662104221,21.301667201493682,21.378263473510742,54255080
2021-02-19,21.36294424416566,21.60039396620971,20.94165993903808,21.156131744384766,29616620
2021-02-22,20.33653917686797,20.382498220171865,19.555248297277203,19.616527557373047,95136580
2021-02-23,19.846315536936142,21.010592409743747,19.80035810629823,20.872716903686523,84110620
2021-02-24,21.01059371759125,21.07953067137511,20.382497007916495,20.566329956054688,39210270
2021-02-25,20.60463189327352,20.727188821754993,19.899938795169863,19.92291831970215,45070960
2021-02-26,20.182505284080356,20.328868854951967,19.650982162215104,19.681795120239258,53127470
2021-03-01,19.95140745977696,20.00533053645916,19.08094024658203,19.08094024658203,49640250
2021-03-02,18.742000575458896,20.27494737871981,18.426168134770812,19.851268768310547,73130970
2021-03-03,19.851263298479306,20.251831674117472,19.119455285089053,19.89748191833496,67705440
2021-03-04,20.04384464526969,20.87579438176554,19.974515904613018,20.521446228027344,72309930
2021-03-05,20.5907804366862,21.430434846612016,20.42901279346053,21.284072875976562,85427100
2021-03-08,20.72172916710292,21.5536805017915,20.45981987864596,20.60618019104004,62856530
2021-03-09,20.506039924277164,21.23014349402615,20.29805047633988,20.89120101928711,41239880
2021-03-10,20.88349571429004,21.17621953412238,20.498333048648274,21.045263290405273,41088080
2021-03-11,21.26096189786197,21.476652618910904,20.78336020743653,21.07608413696289,37994330
2021-03-12,20.914317104777176,21.19163375414192,20.84498834648741,20.93742561340332,27023920
2021-03-15,20.914306233604293,21.253248628869187,20.783350005098328,21.18391990661621,30899660
2021-03-16,21.191624691377235,21.214734806325826,20.498332556354367,20.752540588378906,24072950
2021-03-17,20.690913384121597,21.607600616937017,20.621584654449883,21.56138038635254,39583720
2021-03-18,21.515166623820424,22.123722894452133,21.445836262309143,21.68463706970215,50388140
2021-03-19,21.753964151443355,22.015873423647598,21.376504294141476,21.730854034423828,52034840
2021-03-22,21.56138304976191,21.861809737056756,21.18392479025081,21.854106903076172,39365590
2021-03-23,21.569086552362954,21.96965655864349,21.291769974618525,21.29947280883789,34882980
2021-03-24,21.291768987358445,21.415020793974342,20.929718017578125,20.929718017578125,44135080
2021-03-25,20.7987627252951,21.32258292770124,20.69862103182759,21.29947280883789,57258410
2021-03-26,21.238229483342124,21.69355488564364,21.215078579202828,21.66268539428711,36025110
2021-03-29,21.701273307987147,21.77072925821895,21.29996830423034,21.65496826171875,25215410
2021-03-30,21.485182983739328,22.033116798126855,21.47746601656586,22.009965896606445,26232140
2021-03-31,21.847905885448387,21.979102459367574,21.36171091294528,21.58551597595215,32316680
2021-04-01,21.708986195886183,21.708986195886183,20.914094924926758,20.914094924926758,35020590
2021-04-05,21.11475006293772,21.292250030799273,20.9295331275615,21.184206008911133,26394500
2021-04-06,21.222797994377476,21.323123448061683,20.798342034489927,20.937253952026367,25484800
2021-04-07,20.8523641215132,21.10703705058496,20.566820078256566,20.752037048339844,34412510
2021-04-08,20.844642527354896,20.914098476327062,20.582252667161917,20.589969635009766,29317970
2021-04-09,20.47421149640544,20.829211496971986,20.451058970461755,20.55910301208496,22554950
2021-04-12,20.682573651665585,21.06844139099121,20.65942113393833,21.06844139099121,27294740
2021-04-13,20.96812502243333,21.176492898303927,20.744319970380413,21.060731887817383,29628390
2021-04-14,21.11475081742887,21.67812023037372,20.875511862559875,21.33083724975586,44639430
2021-04-15,21.346272804507446,21.670401643412553,21.13790333997088,21.33083724975586,32908700
2021-04-16,21.215077663084525,21.68583698115038,21.215077663084525,21.57007598876953,22149600
2021-04-19,21.51605341222201,21.577792390650057,21.184205998378598,21.24594497680664,29671290
2021-04-20,21.15334287521335,21.438886950754895,21.0453004400345,21.137908935546875,21771750
2021-04-22,21.24594770143684,21.392579817971257,21.014427312226296,21.14562225341797,26642880
2021-04-23,21.184205998378598,21.53148896641437,21.14561954165374,21.24594497680664,18892390
2021-04-26,21.353988666606043,21.492900556323846,21.053010746656582,21.230510711669922,22486200
