Date,Open,High,Low,Close,Volume,Daily_Return,SMA_20,SMA_50
2020-03-05,23.67394178829842,23.8481265002358,22.85603283229129,23.113523483276367,33448030,-0.03417781072419801,24.98939456939697,
2020-03-06,22.416791526978997,22.98478442938612,22.20474099171372,22.62126922607422,35671130,-0.021297240014414798,24.857833671569825,
2020-03-09,21.20506300347592,21.545859544149028,20.727950706604677,21.053598403930664,52227560,-0.06930074552742571,24.650916862487794,
2020-03-10,22.34105061891424,22.49251682314658,20.886990311997973,21.576154708862305,49022930,0.02482028463286734,24.453853034973143,
2020-03-11,21.05360740973256,21.311098133566823,18.955820616994146,19.819169998168945,53066310,-0.08143178126043404,24.147366523742676,
2020-03-12,17.569915394235505,18.599876609316457,16.971629625929673,17.872844696044922,64335920,-0.09820417819231786,23.713663196563722,
2020-03-13,20.4023097139251,20.58406571833514,17.910713257942678,19.849462509155277,98665270,0.11059335246994895,23.384089851379393,25.031222686767578
2020-03-16,17.797109212197153,19.43292866757023,17.206396410405684,18.02430534362793,68657600,-0.09194995404462569,22.983697128295898,24.81595802307129
2020-03-17,18.562011540969475,20.228124352425613,17.79711383347618,19.08456420898437,77542740,0.058823840649774084,22.658269119262695,24.627954216003417
2020-03-18,18.153054580328597,18.365105080946705,16.312757178088905,17.759244918823242,92111030,-0.06944456659572107,22.278308296203612,24.421922225952148
2020-03-19,17.244271063032595,17.971301533948775,16.002257497358947,17.304855346679688,81017860,-0.025586086245251383,21.8703293800354,24.219822311401366
2020-03-20,17.7138056411713,18.15305388436155,16.358195149459835,16.698991775512695,80738460,-0.035011189578261326,21.41388988494873,24.01453742980957
2020-03-23,16.858033339321487,17.03221811194613,15.146481725784252,15.540289878845217,58803690,-0.06938753622039584,20.904056787490845,23.796827602386475
2020-03-24,16.433932404516387,17.630504136737144,16.282467728851053,17.039791107177734,56614470,0.09649120061613314,20.51915888786316,23.613800792694093
2020-03-25,16.835310645650967,18.728621165353225,16.66870032412026,17.872844696044922,48278670,0.04888872073767847,20.23760657310486,23.4404709815979
2020-03-26,18.34995169950681,18.79677423431208,17.963718179662585,18.36509895324707,55855470,0.02754202062255251,19.97990984916687,23.276986255645753
2020-03-27,17.433604381031845,18.19092791262489,17.04736898268701,17.39573860168457,46179430,-0.05278274590462306,19.638546323776247,23.100624256134033
2020-03-30,17.50175942182673,18.4711349273802,17.289708877565165,18.259082794189453,33248050,0.04962963702048717,19.344325971603393,22.940469303131103
2020-03-31,18.13790957249366,18.36510736010187,17.27456020408313,17.48661231994629,44687720,-0.04230609406563324,19.033444547653197,22.761231632232665
2020-04-01,16.8386831218101,16.95993205517604,16.058130890431855,16.21727180480957,48778180,-0.07258927526453096,18.64773573875427,22.567356090545655
2020-04-02,16.202114789235473,16.671961318755784,16.0278167805449,16.293052673339844,43071930,0.00467284938196566,18.306712198257447,22.386047916412352
2020-04-03,16.23242344181613,16.27789157775173,15.163902372807794,15.65648365020752,41132410,-0.03906996656151096,17.95847291946411,22.188980293273925
2020-04-06,16.778052244604954,17.187273457633875,16.588598744850994,16.808364868164062,43236270,0.07357215347274204,17.74621124267578,22.00283893585205
2020-04-07,17.80868969116117,18.09665892761358,17.3691556903075,17.429780960083008,41854670,0.036970645080173226,17.538892555236817,21.83306209564209
2020-04-08,17.437353887743477,18.483141886426083,17.38430798386591,18.323999404907227,45041700,0.05130405521860104,17.46413402557373,21.692372856140135
2020-04-09,18.53619431656606,18.718070139512506,17.808691024780273,17.808691024780273,41037700,-0.028122047416621943,17.4609263420105,21.54152893066406
2020-04-13,17.770796273803782,18.18759536743164,17.44493666747733,18.18759536743164,23762970,0.021276372425358625,17.377832984924318,21.40613555908203
2020-04-14,18.536184643683065,19.05907855426021,18.414934158325195,18.414934158325195,37142710,0.012499661791500305,17.39736442565918,21.26802177429199
2020-04-15,18.07392076985076,18.551345038074523,17.7101692492921,17.73290252685547,38329610,-0.03703687591852656,17.329781341552735,21.125805282592772
2020-04-16,17.960250535672497,18.051188428538666,17.27821554419508,17.28579330444336,34178430,-0.025213538603451324,17.30610876083374,20.973435668945314
2020-04-17,17.7632094584751,17.892039273173488,17.13422225834591,17.59649085998535,27680510,0.01797415658453616,17.320690536499022,20.82334342956543
2020-04-20,17.217588604391384,17.407043721871453,17.050868355402862,17.156963348388672,31442180,-0.024978134282226172,17.343589115142823,20.66143295288086
2020-04-22,16.97508357222985,17.528288505141507,16.831098225730642,16.952348709106445,52856320,-0.011926040472741595,17.414192056655885,20.49664123535156
2020-04-23,17.17211512245998,17.232740359628075,16.55070564650619,16.70984649658203,45600610,-0.014304933002832088,17.3976948261261,20.3204895401001
2020-04-24,16.474926251626517,16.535551499637513,15.436717686966762,15.823204040527344,75701670,-0.053061077265793455,17.29521279335022,20.117975616455077
2020-04-27,16.32336308074322,16.778052439409098,15.989924217721576,16.346097946166992,42258370,0.033046019270204674,17.194262742996216,19.913959350585937
2020-04-28,17.414619755187317,17.892043996375353,17.119071263979297,17.695011138916016,64094250,0.08252203046815398,17.209226369857788,19.739040985107422
2020-04-29,18.187591988263677,18.27853145866896,17.55102682516117,17.929935455322266,34685310,0.013276302261804762,17.192769002914428,19.57699649810791
2020-04-30,17.119068413174492,17.679851087245854,17.020551205869715,17.255475997924805,50922410,-0.03761639070470035,17.181212186813354,19.410243530273437
2020-05-04,16.645036929360767,16.75120187565197,16.51612371544471,16.599538803100586,35246530,-0.03801327734471671,17.200325536727906,19.235065078735353
2020-05-05,16.834611248215776,17.72184111469828,16.61469867441537,17.213768005371094,57118050,0.03700278721935191,17.24636130332947,19.070051765441896
2020-05-06,17.1379398439487,17.274435787739744,16.68295071296161,16.864946365356445,32096790,-0.020264107190581915,17.306784439086915,18.890795059204102
2020-05-07,16.971110606989814,17.046942928376943,16.02321534020708,16.2582950592041,57420550,-0.035971137589770885,17.279280948638917,18.701221923828125
2020-05-08,16.69811049100391,17.26684869830859,16.60711269603708,16.92560577392578,39319610,0.04104432305427408,17.254072189331055,18.544979057312013
2020-05-11,16.81186359507615,17.464015466410967,16.81186359507615,16.97110939025879,42038150,0.0026884483155755756,17.186427688598634,18.41432342529297
2020-05-12,17.069685548354176,17.18343318671412,16.372034214951643,16.3872013092041,47573020,-0.03440600538405836,17.115353202819826,18.271686782836912
2020-05-13,16.485782582474187,16.63744557665894,16.076291702670535,16.37961769104004,38182210,-0.00046277689649198983,17.024954319000244,18.114818954467772
2020-05-14,16.15971628193198,17.130361608433304,15.71989254378245,17.10002899169922,67948870,0.043982180429843476,16.959209060668947,17.97394973754883
2020-05-15,17.062104992582206,17.266852059880467,16.40237045288086,16.40237045288086,41544250,-0.04079867578920604,16.892682456970213,17.82791233062744
2020-05-18,17.024188946221383,17.395764526231513,16.69053031321893,17.19101905822754,54560990,0.04808137992080064,16.887943744659424,17.69310375213623
2020-05-19,17.160683273674856,17.228931220019877,16.38720124506608,16.447866439819336,44969980,-0.043229119570577956,16.830512523651123,17.55979061126709
2020-05-20,16.629862824702112,16.645028328615766,16.197622098018336,16.37961769104004,45535600,-0.004149398283905703,16.79164524078369,17.434957580566405
2020-05-21,16.470620018584174,17.31993293762207,16.46303567426389,17.31993293762207,66884290,0.05740764310368496,16.810024452209472,17.360284271240236
2020-05-22,17.13794658432707,17.70668361949855,16.84220313511661,17.410940170288086,56380720,0.005254479505999221,16.845079135894775,17.27697998046875
2020-05-25,18.131331629996,18.34366146400896,17.737007750133415,18.169248580932617,30974020,0.043553559039769096,16.96238136291504,17.243981552124023
2020-05-26,18.449822372232127,18.518071920368197,17.335098844794157,17.44884490966797,58373590,-0.039649612809010915,17.017518711090087,17.235501556396486
2020-05-27,17.926583136629347,17.994831085205078,17.562590365203008,17.994831085205078,40084110,0.03129067731208912,17.03250970840454,17.19840892791748
2020-05-28,17.812847217884652,18.237503874510075,17.676349639892578,17.676349639892578,26310350,-0.017698495962784944,17.019830417633056,17.191449813842773
2020-05-29,17.577762592300164,17.668760413974162,17.22135405965781,17.47159767150879,59365350,-0.011583385289103965,17.030636501312255,17.159190483093262
2020-06-01,17.323631453262962,18.09761768237785,17.224985056971185,17.95344352722168,43143430,0.027578809034656482,17.09833173751831,17.16307445526123
2020-06-02,18.21143570771172,19.197890000923987,18.08243854889701,19.159948348999023,63591770,0.067201861300201,17.195640754699706,17.200176315307615
2020-06-03,19.95669493529672,20.313335561999512,19.577289640665928,19.66834831237793,64590020,0.026534516383780682,17.33581085205078,17.259563446044922
2020-06-04,19.55452832055453,20.35886672584626,19.334472497568974,20.237457275390625,48770260,0.028935269702059063,17.534768962860106,17.35350679397583
2020-06-05,21.36808485131632,21.77784096735085,20.624449548771658,20.685155868530277,71132050,0.0221222749008132,17.722746467590333,17.42641408920288
2020-06-08,20.950740617843383,21.610904966515932,20.874858907951086,21.519847869873047,34939630,0.040352221982172365,17.950183391571045,17.499354152679444
2020-06-09,20.920384788996724,21.428787225766825,20.685153596932714,21.09490966796875,56801800,-0.0197463385649298,18.185568809509277,17.553950366973876
2020-06-10,21.330147892646306,21.37567724446491,20.093288395530365,20.1767578125,54169280,-0.043524806217250744,18.375425815582275,17.609570751190187
2020-06-12,19.66076015506309,20.00981310980832,19.440705931271587,19.774581909179688,59624400,-0.019932632738008826,18.5091534614563,17.63988073348999
2020-06-15,19.04612675198806,19.72146810266018,18.99301130448967,19.311710357666016,41154410,-0.023407400148308555,18.654620456695557,17.676382694244385
2020-06-16,20.10846534539121,20.161582395953094,19.501417887674904,19.865646362304688,41812320,0.02868394328515711,18.788351821899415,17.749350185394288
2020-06-17,19.865644382180022,20.442341001574636,19.842879706773044,20.11605262756348,39371310,0.012604989573052228,18.97176113128662,17.825810184478758
2020-06-18,20.10845790035104,21.178379842478748,19.971873068958036,20.905208587646484,59368650,0.03923015984764744,19.198040676116943,17.93078468322754
2020-06-19,21.322550078104623,21.42878412056369,20.927969448484845,21.31496238708496,68300870,0.01960056020108847,19.39779214859009,18.020916633605957
2020-06-22,21.277026541845203,21.428788352438957,20.41957111795581,20.65480232238769,32212620,-0.03097167392128586,19.55998525619507,18.085417060852052
2020-06-23,21.019037056159924,21.05697712232797,20.153993676838496,20.381635665893555,65566050,-0.01322533385846314,19.670604610443114,18.126569786071776
2020-06-24,20.3285160106496,20.42716079912737,19.425531159650312,19.607646942138672,63100730,-0.03797480910965689,19.77854471206665,18.162548904418944
2020-06-25,19.75181933976187,19.979462872195832,19.357238596649896,19.84287643432617,51012610,0.011996824141196072,19.870946979522706,18.195654525756837
2020-06-26,19.50899887084961,19.895991890011228,19.38000172847783,19.50899887084961,43629740,-0.016826066754061175,19.962579441070556,18.217535820007324
2020-06-29,19.65318011791973,20.123642702430278,19.53935831946759,20.09329032897949,33844030,0.029949843249154506,20.09366407394409,18.264743576049806
2020-06-30,19.895994608566824,19.964287035383684,19.311710357666016,19.311710357666016,50302120,-0.038897560256034414,20.161577415466308,18.305261917114258
2020-07-01,19.436988823489703,19.900136600002085,19.39143421849653,19.81661796569824,43048940,0.026145152277089467,20.19441089630127,18.349664459228517
2020-07-02,20.120316989512013,20.689759802952157,20.051984297935043,20.158279418945312,45758130,0.01724115859923603,20.21890745162964,18.40969078063965
2020-07-03,20.03679853156953,20.2645746848781,19.892537805464197,20.12031555175781,11265540,-0.0018832890644339129,20.213050365447998,18.473050117492676
2020-07-06,20.59106066292011,21.14531765145026,20.386060957235856,21.05420684814453,32306230,0.04641534045449558,20.23150291442871,18.559937324523926
2020-07-07,20.82643078760862,21.039022663532432,19.98365545266427,20.021617889404297,71409030,-0.04904430578591157,20.156591415405273,18.643905601501466
2020-07-08,20.234202110434133,20.55309060017242,20.1203132503144,20.45438766479492,37387460,0.02161512510033714,20.12456531524658,18.726071395874023
2020-07-09,20.51514255551132,20.62903149544834,20.181067906899795,20.461994171142575,47828000,0.00037187651238013153,20.13882713317871,18.781411056518554
2020-07-10,20.46198827973501,20.73532070109451,20.21143395840185,20.65180206298828,26462040,0.009276118948044143,20.18268814086914,18.835848388671874
2020-07-13,20.841611306336127,20.91753775888977,20.348094940185547,20.348094940185547,27259870,-0.014706083366304967,20.234507369995118,18.89770076751709
2020-07-14,20.31013112740694,20.818835019507095,20.07476278592302,20.689760208129883,31289830,0.016791019943079855,20.27571306228638,18.979505195617676
2020-07-15,20.909945158255766,21.107351063431487,20.5530941839168,20.83401870727539,35147420,0.006972458728101705,20.311611366271972,19.051910209655762
2020-07-16,20.62902102188836,20.74290831101768,20.43920568736913,20.484760284423828,21423820,-0.01676385280049686,20.29058895111084,19.12430648803711
2020-07-17,20.583473532447165,20.803657629417504,20.49995487739433,20.6669921875,35706990,0.008895974399794948,20.258190441131593,19.212480430603026
2020-07-20,20.68975973865343,20.902351572998448,20.469575737042376,20.72772216796875,31604870,0.002938501157680795,20.261836433410643,19.288522758483886
2020-07-21,20.95550181994215,21.289576325601804,20.773280231210684,21.0921688079834,40799440,0.017582570678115417,20.297363090515137,19.37094394683838
2020-07-22,21.14532007891839,21.14532007891839,20.32532275503171,20.5531005859375,50174960,-0.025557742636777125,20.34463577270508,19.454261932373047
2020-07-23,20.57586945136,20.606241304318523,20.08994529178433,20.12031555175781,32246940,-0.02105692191648223,20.35850772857666,19.529075889587403
2020-07-24,20.006431322376745,20.40883855516834,19.824209720239757,20.097543716430664,33216370,-0.0011317832102865077,20.387934970855714,19.58902618408203
2020-07-27,20.21901628661703,21.1984598513418,20.150683607398047,21.10734748840332,54408420,0.05024513374473205,20.438637828826906,19.68312572479248
2020-07-28,21.04662013037959,21.4566180239172,20.894767170715884,20.985877990722656,26156680,-0.005754844266784409,20.522346210479736,19.759022903442382
2020-07-29,21.373092471833537,21.631240508313365,21.16809279477386,21.479389190673828,29878420,0.023516347525194936,20.605484771728516,19.85965335845947
2020-07-30,21.160502876346445,21.433835277150862,20.81883777358728,21.11494827270508,32002190,-0.016967005659871526,20.653318214416505,19.954359970092774
2020-07-31,21.21364621307345,21.24401647263073,20.340500852555365,20.41642570495605,33968220,-0.03308189812863516,20.668123722076416,20.016289825439454
2020-08-03,20.58736253041636,21.0507688904912,20.131554171725828,20.724105834960938,36516810,0.015070225045816787,20.651618671417236,20.08255313873291
2020-08-04,19.94162578452308,20.27588510280349,19.30349435871502,19.51620483398437,87785940,-0.058284830747142524,20.62634801864624,20.109492263793946
2020-08-05,19.865661318495818,19.979613782284183,19.265513376009903,19.501014709472656,54923440,-0.000778333935359421,20.578679370880128,20.150535659790037
2020-08-06,19.52380386190857,19.97961208445378,19.30349695281364,19.774497985839844,32907160,0.014024053642415879,20.54430456161499,20.186128997802733
2020-08-07,19.470630490369302,20.093569340315195,19.29590356483725,19.356678009033203,73269240,-0.021129233071091602,20.479548358917235,20.219735565185548
2020-08-10,19.38706345316158,19.81248289466853,19.303498208457324,19.607370376586918,33116710,0.012951208230912448,20.442512130737306,20.26245101928711
2020-08-11,19.842865487701197,19.97201072022069,19.37945938110352,19.37945938110352,28850250,-0.011623741027279477,20.376997089385988,20.290971336364745
2020-08-12,19.51621084886988,19.6453561359031,18.92365925962982,19.159160614013672,54517980,-0.011367642551714074,20.2932541847229,20.290955581665038
2020-08-13,19.34148120569205,19.409852042842157,18.61218643188477,18.61218643188477,45040490,-0.028548963764562174,20.199625492095947,20.269832344055175
2020-08-14,18.665365952386235,19.15156144459911,18.513429861069717,18.786914825439453,33704660,0.009387848880309635,20.10562162399292,20.240821495056153
2020-08-17,18.77931080932592,18.802101612256426,18.11838868145856,18.338695526123047,41571860,-0.023858057774843955,19.986170291900635,20.19389228820801
2020-08-18,18.74442967405635,18.75965585449486,18.31045957093081,18.455116271972656,46170850,0.006348365710296511,19.854317665100098,20.13259765625
2020-08-19,18.51601637003114,18.59215203220077,18.287610980896776,18.363746643066406,30195660,-0.004950910498733085,19.744849967956544,20.07797439575195
2020-08-20,18.043979417753206,18.455108479245244,17.92216363618142,18.363746643066406,36590950,0.0,19.657021522521973,20.04171417236328
2020-08-21,18.203863440251297,18.45510970445389,18.127729370401763,18.33329391479492,26123900,-0.0016583069274148654,19.568809032440186,20.012888412475586
2020-08-24,18.46272960935777,18.904312808614165,18.4475018313402,18.637840270996094,36793900,0.016611655145909454,19.445333671569824,19.999411010742186
2020-08-25,18.75965672760784,18.805336868424614,18.363755251902912,18.50079727172852,35207700,-0.007352944186394761,19.321079635620116,19.972114028930665
2020-08-26,18.50079326004189,18.54647498832838,17.89932728764433,18.112504959106445,33707630,-0.020987869166883555,19.152735424041747,19.932043075561523
2020-08-27,18.188642580928043,18.653065015388325,18.120119981187923,18.409433364868164,38822300,0.016393558286504906,19.017459678649903,19.882127571105958
2020-08-28,18.50079084240089,18.698742310149616,18.38658813398334,18.59976577758789,61749710,0.010338852312692604,18.926626682281494,19.827823638916016
2020-08-31,18.40181410877892,18.49317594710909,17.929777145385742,17.929777145385742,49549940,-0.036021347806941884,18.786910247802734,19.773323135375975
2020-09-01,18.184995704033557,18.54305648803711,18.0783381440036,18.54305648803711,61801080,0.03420451563220883,18.73825283050537,19.73655155181885
2020-09-02,18.5506740687656,18.62685826708005,18.207849172332704,18.50496482849121,27687990,-0.0020542276603898735,18.6884503364563,19.714497909545898
2020-09-03,18.43640711287428,19.42679247362928,18.40593374174941,18.95445442199707,89101870,0.024290216040497414,18.64744815826416,19.696729469299317
2020-09-04,19.167757165459516,19.2667967643258,18.703037320173998,19.015390396118164,45847890,0.003214862995496004,18.63038377761841,19.686857299804686
2020-09-08,18.71066337062396,18.87064813452499,18.48973187777081,18.588769912719727,32161800,-0.0224355364003217,18.57945375442505,19.656766891479492
2020-09-09,18.741140603285007,18.901125400207015,18.405933524861386,18.61162757873535,32637880,0.001229649198034588,18.54106216430664,19.642765235900878
2020-09-10,18.588767314451005,18.7868433566625,18.207849512547,18.21546745300293,39953650,-0.021285625024275334,18.493877506256105,19.610742225646973
2020-09-11,18.24594220427402,18.33736389028662,17.84978849125574,18.002155303955078,25682470,-0.011710495467558535,18.463375949859618,19.56761974334717
2020-09-14,18.124048733074115,18.451637779595643,17.7659879224411,18.322126388549805,47837790,0.017774043118294225,18.440136528015138,19.531655960083008
2020-09-15,18.41354365183433,18.45925288938379,17.979297103954377,18.07833671569824,32148160,-0.013305752164438744,18.427118587493897,19.472138557434082
2020-09-16,18.10119335418309,18.451636193667483,18.009773274527223,18.02500915527344,28187720,-0.002949804579007065,18.405613231658936,19.432206382751463
2020-09-17,17.90311605216698,18.154520876346787,17.81931391130941,18.04786491394043,27575570,0.0012680026107116937,18.389819145202637,19.384075927734376
2020-09-18,17.903114622729067,17.994534696803644,17.545052266338775,17.59838104248047,42997240,-0.02490509950087072,18.35155086517334,19.326803665161133
2020-09-21,17.331740499033288,17.537436085936424,17.103189491720265,17.446014404296875,40229420,-0.008657991767299422,18.307186889648438,19.262687911987303
2020-09-22,17.407921356030524,17.758365772512793,17.33935670007278,17.59838104248047,29995130,0.008733607267116916,18.255213928222656,19.207693634033202
2020-09-23,17.461250260437946,17.621234991645473,17.118425379738163,17.12604331970215,27083430,-0.02683983950785873,18.186476230621338,19.13641929626465
2020-09-24,17.141283988361494,17.78122628875675,17.08033885323071,17.54505729675293,44039710,0.02446647887248643,18.15810384750366,19.0706400680542
2020-09-25,17.377448159768615,17.50696113137445,17.232700906597685,17.453632354736328,23948430,-0.005210865970413314,18.11031379699707,19.01001750946045
2020-09-28,17.712656713364428,18.207850029745,17.202227515639212,17.446014404296875,64169710,-0.0004364679102104585,18.05262622833252,18.945597953796387
2020-09-29,17.44601401466174,17.45363355355681,16.98891360863739,17.06509780883789,29812310,-0.02183401816779229,18.009392261505127,18.87234546661377
2020-09-30,17.202225937152964,17.286028072037535,17.042241205749896,17.141279220581055,24546390,0.004464164963866146,17.939303398132324,18.793327674865722
2020-10-01,17.190837514516325,17.228954234651567,16.908769626920755,17.167966842651367,22521510,0.0015569212616448613,17.872453498840333,18.725625
2020-10-02,17.045982056971248,17.777831931022412,17.030734418187937,17.22132110595703,39030200,0.003107779959890866,17.78579683303833,18.667645111083985
2020-10-05,17.32042930353365,17.541508122841165,17.030738492474992,17.404287338256836,25121250,0.010624401645731751,17.705241680145264,18.61377998352051
2020-10-06,17.602500033004514,17.823578889235723,17.312809173562865,17.434783935546875,23249490,0.0017522462538872574,17.64754238128662,18.540328712463378
2020-10-07,17.48052059262937,17.53388494146286,17.2060774265044,17.3051815032959,25075710,-0.007433555398798863,17.58222007751465,18.466714782714845
2020-10-08,17.320431982689282,18.50968749682418,17.228950912329612,18.34959602355957,69530340,0.06035270534809212,17.58892650604248,18.404118919372557
2020-10-09,18.22000068835473,18.761264208084093,17.9836741375631,18.29623413085937,53843460,-0.0029080690731112524,17.603630447387694,18.347744636535644
2020-10-13,18.280984959878467,18.39533670356453,18.006541734707486,18.120893478393555,34113200,-0.009583428546647066,17.593568801879883,18.301833992004394
2020-10-14,18.21237511820805,18.27336250347057,18.037035985713462,18.067529678344727,24257090,-0.0029448768689279703,17.593028450012206,18.24870246887207
2020-10-15,17.88456379892445,18.090396581195144,17.732095367512645,17.907434463500977,23985830,-0.008860935484480525,17.587149715423585,18.2165270614624
2020-10-16,17.84645176727284,17.876943862086073,17.60250221309143,17.617748260498047,23387320,-0.016176867970304154,17.565643882751466,18.17886173248291
2020-10-19,17.724476287229663,18.258116763722843,17.48815134425765,17.808334350585938,42108660,0.01081784614411907,17.576141548156738,18.13953845977783
2020-10-20,17.930317177392897,18.60117872642912,17.915069524275662,18.51732063293457,50297390,0.0398120491445797,17.629706859588623,18.122751312255858
2020-10-21,18.49444696210418,19.01284149289492,18.34960307794484,18.685033798217773,41952240,0.009057096791039498,17.684039497375487,18.104304580688478
2020-10-22,18.730766093869025,19.759930120648114,18.715518449288236,19.64557838439941,73102480,0.051407163431155034,17.810016250610353,18.109626960754394
2020-10-23,19.744679179843924,20.049616025960777,19.37113194321552,19.39400100708008,55603020,-0.012805801508959713,17.90246343612671,18.114323768615723
2020-10-26,19.28727947193154,19.714191179590163,19.18055074528719,19.53122901916504,35346410,0.007075796893836417,18.006343269348143,18.132704620361327
2020-10-27,19.89715352764168,19.95051789146707,18.822249625413384,18.97471809387207,52008110,-0.028493389983133777,18.082778453826904,18.13646068572998
2020-10-28,18.48682038593238,18.61641979346914,18.09040233810945,18.12851905822754,42517860,-0.04459613215111813,18.135949516296385,18.13225715637207
2020-10-29,17.976044111181537,18.326722288593658,17.564378563737648,18.219993591308597,47258750,0.005045891106010725,18.189885234832765,18.12755470275879
2020-10-30,18.029408243020274,18.242864035564644,17.709223754474255,17.899808883666992,43109000,-0.017573261265818485,18.226477336883544,18.1182759475708
2020-11-03,18.21999439675171,18.5401789033022,18.075148986658416,18.326723098754883,41184330,0.023850210796241278,18.28174743652344,18.11753547668457
